room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18459247,1454,43773586,Entire home/apt,,Belgium,Brussel,Sint-Gillis,9,4.5,6,2.0,,47.0,,"Central, Cozy 15 MIN. FROM CENTRUM. 78m² FREE WIFI",2017-07-14 17:15:29.985475,50.82621,4.341948,0101000020E6100000FEBAD39D275E114068D0D03FC1694940
14299067,1454,87341034,Entire home/apt,,Belgium,Brussel,Elsene,56,5.0,2,1.0,,59.0,,"Appartement meublé, bien situé.",2017-07-14 17:15:29.971813,50.838881,4.368875,0101000020E61000007D3F355EBA7911402E1EDE73606B4940
13040987,1454,72124764,Entire home/apt,,Belgium,Brussel,Etterbeek,54,4.5,2,1.0,,52.0,,"Appart BXL Rez de chaussée arrière, grand jardin.",2017-07-14 17:15:24.496108,50.829841,4.398941,0101000020E6100000572250FD83981140A2F0D93A386A4940
16805066,1454,111734595,Entire home/apt,,Belgium,Brussel,Sint-Joost-ten-Node,13,4.5,2,1.0,,56.0,,Residence Madou - Brussels,2017-07-14 17:15:24.483676,50.850354,4.369967,0101000020E61000009D6516A1D87A1140EB025E66D86C4940
18761402,1454,9592483,Entire home/apt,,Belgium,Brussel,Elsene,3,5.0,2,0.0,,53.0,,"Stylish, light, spacious studio in great location",2017-07-14 17:15:24.471501,50.823271,4.352834,0101000020E6100000DEAAEB504D691140635FB2F160694940
17538152,1454,118511309,Entire home/apt,,Belgium,Antwerpen,Antwerpen,4,4.5,3,2.0,,52.0,,Slapkamer met wonkamer en keuken,2017-07-14 17:15:24.463787,51.198308,4.422702,0101000020E6100000AFD007CBD8B011408044132862994940
14466795,1454,9342792,Entire home/apt,,Belgium,Brussel,Brussel,81,4.5,2,1.0,,57.0,,Beautiful Cosy Loft in the EU Area,2017-07-14 17:15:19.964228,50.846681,4.38794,0101000020E6100000B03DB324408D11408192020B606C4940
14772173,1454,44190808,Entire home/apt,,Belgium,Brussel,Brussel,114,4.5,2,0.0,,58.0,,Next to Grand Place,2017-07-14 17:15:19.956587,50.850858,4.360619,0101000020E6100000D0436D1B467111401EC539EAE86C4940
19226781,1454,60814171,Entire home/apt,,Belgium,Brussel,Brussel,5,4.0,4,2.0,,58.0,,**Brussel**✅central -Noord✅ Apartment**,2017-07-14 17:15:19.951384,50.854177,4.351241,0101000020E6100000AE0E80B8AB67114069FF03AC556D4940
8988024,1454,2923773,Entire home/apt,,Belgium,Brussel,Elsene,109,4.5,2,1.0,,57.0,,BrusselS&HomeLongTermTopKeyLocation,2017-07-14 17:15:19.934802,50.835854,4.367085,0101000020E61000009D685721E57711408A1D8D43FD6A4940
12203441,1454,44581247,Entire home/apt,,Belgium,Antwerpen,Antwerpen,27,4.5,3,0.0,,44.0,,Studio in de City of Antwerp,2017-07-14 17:15:15.267017,51.222606,4.415593,0101000020E61000003FC91D3691A911405AF2785A7E9C4940
19356067,1454,68667119,Entire home/apt,,Belgium,Brussel,Etterbeek,3,4.5,4,1.0,,59.0,,Charming Duplex freshly renovated – European Inst.,2017-07-14 17:15:15.246436,50.836006,4.381568,0101000020E6100000EECC04C3B986114040A19E3E026B4940
19415591,1454,136118957,Entire home/apt,,Belgium,Brussel,Brussel,1,0.0,2,0.0,,59.0,,City Center JACCUZI SUITE  Free Wifi Easy Parking,2017-07-14 17:15:10.454659,50.856129,4.350522,0101000020E6100000321D3A3DEF6611401F1494A2956D4940
19772079,1454,33279193,Entire home/apt,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,59.0,,Flander's Gate,2017-07-14 17:15:10.434648,50.85232,4.343613,0101000020E6100000FBEB1516DC5F114005DD5ED2186D4940
16267350,1454,28501307,Entire home/apt,,Belgium,Antwerpen,Antwerpen,12,4.5,2,1.0,,53.0,,Lebowski's Lodge,2017-07-14 17:15:10.387675,51.201208,4.430071,0101000020E610000002D53F8864B81140C7D8092FC1994940
18733193,1454,130293222,Entire home/apt,,Belgium,Sint-Niklaas,Sint-Gillis-Waas,3,5.0,2,1.0,,53.0,,Cosy Wooden Gipsy Caravan,2017-07-14 17:15:10.380057,51.240321,4.126895,0101000020E61000008B1A4CC3F081104061C5A9D6C29E4940
19801621,1454,139842435,Entire home/apt,,Belgium,Mechelen,Willebroek,0,0.0,6,0.0,,53.0,,Camping Tommorowland,2017-07-14 17:15:10.366420,51.069523,4.395225,0101000020E6100000143FC6DCB5941140EFA83121E6884940
8746872,1454,18791029,Entire home/apt,,Belgium,Antwerpen,Antwerpen,50,5.0,4,1.0,,59.0,,- VINTAGE APARTMENT IN ANTWERP -,2017-07-14 17:15:08.418900,51.199507,4.421784,0101000020E61000007DE71725E8AF11405A29047289994940
16013999,1454,3052438,Entire home/apt,,Belgium,Antwerpen,Antwerpen,8,5.0,2,1.0,,59.0,,Calm appartement in an amazing neighbourhood,2017-07-14 17:15:08.414367,51.233111,4.422353,0101000020E61000004F78094E7DB011403FABCC94D69D4940
18343717,1454,34196304,Entire home/apt,,Belgium,Brussel,Brussel,6,5.0,2,0.0,,59.0,,Studio3 cosy quartier Saint-Géry/Sainte-Catherine,2017-07-14 17:15:03.728427,50.849815,4.347558,0101000020E610000049DA8D3EE66311403B53E8BCC66C4940
18283190,1454,126417314,Entire home/apt,,Belgium,Antwerpen,Antwerpen,5,4.5,2,0.0,,53.0,,Leuke Studio Antwerpen Zuid,2017-07-14 17:15:03.725396,51.204054,4.395977,0101000020E61000006EDFA3FE7A9511401A4F04711E9A4940
19013331,1454,9550351,Entire home/apt,,Belgium,Antwerpen,Antwerpen,2,0.0,2,1.0,,53.0,,Vinçotteplein Antwerpen,2017-07-14 17:15:03.722993,51.216948,4.437047,0101000020E61000007842AF3F89BF11406077BAF3C49B4940
16008623,1454,104081901,Entire home/apt,,Belgium,Mechelen,Lier,1,0.0,2,1.0,,59.0,,Farm Loft anno 1780,2017-07-14 17:14:58.406591,51.132091,4.530191,0101000020E6100000BE88B663EA1E1240488C9E5BE8904940
16833815,1454,110993942,Entire home/apt,,Belgium,Antwerpen,Antwerpen,8,4.5,2,1.0,,58.0,,Very cozy apartment,2017-07-14 17:14:58.395831,51.219866,4.422056,0101000020E61000008352B4722FB011404DC0AF91249C4940
11919120,1454,63601176,Entire home/apt,,Belgium,Antwerpen,Antwerpen,39,4.5,2,0.0,,43.0,,sunny studio,2017-07-14 17:14:58.391443,51.221204,4.435517,0101000020E61000007B681F2BF8BD114048DFA469509C4940
19590654,1454,30982528,Entire home/apt,,Belgium,Antwerpen,Antwerpen,0,0.0,2,2.0,,47.0,,Nice apartment close to the citycenter of Antwerp,2017-07-14 17:14:58.379708,51.206557,4.449743,0101000020E6100000726BD26D89CC114043E1B375709A4940
14345431,1454,87881038,Entire home/apt,,Belgium,Antwerpen,Antwerpen,44,4.5,2,1.0,,52.0,,Lovely duplex appartement in centre of Antwerp.,2017-07-14 17:14:55.352646,51.216438,4.398631,0101000020E6100000E6AF90B9329811404ACE893DB49B4940
19415214,1454,136118957,Entire home/apt,,Belgium,Brussel,Brussel,1,0.0,6,1.0,,59.0,,City Center Appart Free Wifi and Easy Parking,2017-07-14 17:14:55.339897,50.856706,4.350966,0101000020E6100000200890A163671140BC24CE8AA86D4940
16515555,1454,65031648,Entire home/apt,,Belgium,Leuven,Landen,0,0.0,3,2.0,,41.0,,Cozy and peaceful room,2017-07-14 17:14:50.950768,50.766992,5.076885,0101000020E61000003B3602F1BA4E144096253ACB2C624940
7705934,1454,37478774,Entire home/apt,,Belgium,Leuven,Boutersem,5,4.5,4,0.0,,53.0,,"Deluxe loft studio near Brussels, Leuven & Tienen",2017-07-14 17:14:45.653418,50.802807,4.830653,0101000020E6100000124C35B396521340FCFF3861C2664940
7977530,1454,40368124,Entire home/apt,,Belgium,Leuven,Boutersem,0,0.0,4,0.0,,58.0,,vakantiewoning oude pastorij,2017-07-14 17:14:45.650841,50.812201,4.838463,0101000020E6100000CB9F6F0B965A1340A663CE33F6674940
12588424,1454,68280596,Entire home/apt,,Belgium,Hasselt,Leopoldsburg,11,4.5,4,2.0,,59.0,,"Appartement All In ""Leopoldsburg"" Jacuzzi & Sauna",2017-07-14 17:14:45.645033,51.115123,5.24192,0101000020E610000048FE60E0B9F714403A02B859BC8E4940
14638431,1454,1105857,Entire home/apt,,Belgium,Turnhout,Herentals,11,5.0,5,2.0,,53.0,,2 bedroom apartment center Herentals,2017-07-14 17:14:45.640811,51.177234,4.833449,0101000020E61000001E8997A773551340A0DE8C9AAF964940
7156608,1454,37478774,Entire home/apt,,Belgium,Leuven,Boutersem,9,5.0,4,1.0,,53.0,,"Guesthouse near Brussels, Leuven & Tienen",2017-07-14 17:14:43.616618,50.802894,4.83028,0101000020E61000006E179AEB34521340CB13083BC5664940
8177189,1454,43154629,Entire home/apt,,Belgium,Turnhout,Hulshout,19,4.5,4,1.0,,47.0,,A warm quiet safe place 30 min from itt all!,2017-07-14 17:14:43.613917,51.081234,4.802647,0101000020E610000018EE5C18E935134061A92EE0658A4940
16513575,1454,108551453,Entire home/apt,,Belgium,Hasselt,Halen,3,4.0,2,1.0,,59.0,,appartement met mooi uitzicht op rustige plaats,2017-07-14 17:14:40.857016,50.951993,5.111495,0101000020E61000008AABCABE2B721440AE8218E8DA794940
10032372,1454,51502991,Entire home/apt,,Belgium,Antwerpen,Essen,16,4.5,4,2.0,,59.0,,"New, cosy apartment on the attic",2017-07-14 17:14:29.693766,51.428546,4.469563,0101000020E610000087A5811FD5E01140726A6798DAB64940
14060986,1454,17124778,Entire home/apt,,Belgium,Antwerpen,Antwerpen,8,4.5,2,1.0,,58.0,,Little cosy house in magical place.,2017-07-14 17:12:37.543689,51.220012,4.458769,0101000020E6100000ACAC6D8AC7D51140205D6C5A299C4940
12930716,1454,61272350,Entire home/apt,,Belgium,Antwerpen,Antwerpen,2,0.0,2,1.0,,59.0,,High above the city,2017-07-14 17:12:37.539302,51.205013,4.409813,0101000020E610000010E7E104A6A311409F20B1DD3D9A4940
14167094,1454,85722751,Entire home/apt,,Belgium,Antwerpen,Aartselaar,5,5.0,4,2.0,,59.0,,Fris gemeubeld appartement,2017-07-14 17:12:37.532300,51.140326,4.379879,0101000020E6100000ADBF2500FF841140A663CE33F6914940
15753407,1454,21570081,Entire home/apt,,Belgium,Antwerpen,Antwerpen,12,5.0,2,1.0,,62.0,,Cosy bright apartment near Central Station.,2017-07-14 17:12:31.901328,51.210677,4.417138,0101000020E6100000E6AC4F3926AB11407B82C476F79A4940
16640680,1454,38275433,Entire home/apt,,Belgium,Brussel,Sint-Agatha-Berchem,12,4.5,2,1.0,,44.0,,Appartement agréable,2017-07-14 17:12:31.898839,50.865982,4.294496,0101000020E61000001536035C902D11405C76887FD86E4940
1565887,1454,2579573,Entire home/apt,,Belgium,Brussel,Sint-Agatha-Berchem,48,4.5,6,2.0,,52.0,,Relax in Oasis with waterfall sound,2017-07-14 17:12:31.873598,50.865915,4.293428,0101000020E610000039ECBE63782C1140D40E7F4DD66E4940
17524837,1454,34416465,Entire home/apt,,Belgium,Antwerpen,Antwerpen,10,4.5,2,1.0,,58.0,,Duplex Garden apartment Historic Center,2017-07-14 17:12:28.193801,51.223624,4.401916,0101000020E6100000E0F42EDE8F9B1140E44C13B69F9C4940
11517409,1454,7697820,Entire home/apt,,Belgium,Brussel,Brussel,34,4.5,2,0.0,,48.0,,Studio near Tour&Taxi #3,2017-07-14 17:12:28.191181,50.87392,4.348063,0101000020E610000064CA87A06A64114000A94D9CDC6F4940
17461699,1454,25084484,Entire home/apt,,Belgium,Brussel,Sint-Jans-Molenbeek,11,4.5,4,2.0,,53.0,,"Beau, neuf et lumineux",2017-07-14 17:12:28.187008,50.863749,4.340275,0101000020E6100000EA95B20C715C1140F279C5538F6E4940
15389294,1454,40613733,Entire home/apt,,Belgium,Hasselt,Hasselt,2,0.0,4,1.0,,59.0,,La casa della farfalla,2017-07-14 16:35:54.260006,50.949835,5.32826,0101000020E61000000057B263235015404FCC7A3194794940
3541645,1454,4119435,Entire home/apt,,Belgium,Tongeren,Lanaken,10,4.0,4,2.0,,59.0,,Holiday cottage for your rest,2017-07-14 16:35:31.826474,50.915921,5.676526,0101000020E61000002593533BC3B416401C5C3AE63C754940
19852488,1454,139651330,Entire home/apt,,Belgium,Maaseik,Lommel,0,0.0,4,2.0,,55.0,,Charmant vrijstaand huisje,2017-07-14 16:35:16.322319,51.242111,5.379507,0101000020E61000008C69A67B9D8415403D80457EFD9E4940
9542187,1454,49420643,Entire home/apt,,Belgium,Hasselt,Genk,14,4.5,4,2.0,,53.0,,Knusse chalet in een groen en rustig chaletpark!,2017-07-14 16:35:11.544809,50.946875,5.54764,0101000020E6100000FFEC478AC83016403333333333794940
12704145,1454,64729418,Entire home/apt,,Belgium,Hasselt,Hasselt,11,4.5,2,1.0,,53.0,,,2017-07-14 16:35:11.538525,50.92948,5.321685,0101000020E61000007E74EACA674915409E245D33F9764940
14880004,1454,93258483,Entire home/apt,,Belgium,Maaseik,Maaseik,3,4.5,4,2.0,,59.0,,de akkerwinde in heppeneert in Maaseik,2017-07-14 16:35:06.563427,51.085097,5.772965,0101000020E610000081CF0F23841717406DFE5F75E48A4940
18693434,1454,129958203,Entire home/apt,,Belgium,Maaseik,Lommel,2,0.0,4,2.0,,59.0,,"Charmante chalet in vakantiepark Limburg, 4 pers",2017-07-14 16:34:34.488237,51.241789,5.380909,0101000020E61000001D0247020D8615402AC423F1F29E4940
11560486,1454,61057461,Entire home/apt,,Belgium,Tongeren,Lanaken,27,5.0,2,1.0,,53.0,,appartement  4 km van maastricht,2017-07-14 16:34:34.470450,50.885042,5.678743,0101000020E6100000438EAD6708B7164010CB660E49714940
1201038,1454,6560342,Entire home/apt,,Belgium,Dinant,Hastière,75,4.0,4,1.0,,53.0,,Great chalet with sunny terrace,2017-07-14 16:32:31.496056,50.196162,4.854255,0101000020E610000026C79DD2C16A1340E65B1FD61B194940
8331568,1454,19027947,Entire home/apt,,Belgium,Brussel,Brussel,141,4.5,2,1.0,,57.0,,Very quiet downtown apartment near the Grand Place,2017-07-14 16:32:31.491593,50.850312,4.349654,0101000020E61000008FA9BBB20B661140BCB20B06D76C4940
3955589,1454,5779965,Entire home/apt,,Belgium,Brussel,Sint-Agatha-Berchem,38,5.0,4,1.0,,59.0,,Bright 1 bedroom penthouse,2017-07-14 16:32:31.480995,50.866626,4.304616,0101000020E6100000755AB741ED37114080EECB99ED6E4940
19729869,1454,37675877,Entire home/apt,,Belgium,Gent,Nevele,0,0.0,4,1.0,,58.0,,Gezellige gite in dorpshoeve tussen Gent en Brugge,2017-07-14 16:32:31.476285,51.036831,3.515932,0101000020E6100000D1ADD7F4A0200C404F3DD2E0B6844940
2704808,1454,13425580,Entire home/apt,,Belgium,Antwerpen,Antwerpen,58,4.5,3,0.0,,53.0,,cosy flat in Antwerp's Diamond Area,2017-07-14 16:32:31.471232,51.210935,4.418164,0101000020E61000004B75012F33AC1140774A07EBFF9A4940
2300487,1454,11750573,Entire home/apt,,Belgium,Brussel,Elsene,73,4.0,2,1.0,,52.0,,Top location studio in Brussels,2017-07-14 16:32:31.464789,50.834975,4.359907,0101000020E6100000E867EA758B70114022FDF675E06A4940
19454874,1454,136428967,Entire home/apt,,Belgium,Brussel,Brussel,2,0.0,4,1.0,,59.0,,Spacious duplex in European Quarter,2017-07-14 16:32:31.453851,50.840861,4.376245,0101000020E61000005322895E46811140ADBD4F55A16B4940
17396286,1454,21116250,Entire home/apt,,Belgium,Brussel,Schaarbeek,11,4.0,2,1.0,,58.0,,Atypical spacious doll house with a blue terrace,2017-07-14 16:32:31.448341,50.858621,4.368503,0101000020E61000005BE9B5D9587911405454FD4AE76D4940
19168613,1454,133791432,Entire home/apt,,Belgium,Nivelles,Ottignies-Louvain-la-Neuve,0,0.0,3,1.0,,58.0,,Appartment in the city center with balcony,2017-07-14 16:32:31.433967,50.66871,4.615551,0101000020E610000094145800537612400B410E4A98554940
12300144,1454,64493543,Entire home/apt,,Belgium,Halle-Vilvoorde,Dilbeek,23,5.0,4,2.0,,58.0,,Vakantie-Zaken-Loft met privé parking!,2017-07-14 16:32:26.059782,50.845956,4.224065,0101000020E610000085B69C4B71E5104070ED4449486C4940
2302970,1454,11750573,Entire home/apt,,Belgium,Brussel,Elsene,191,4.0,2,1.0,,62.0,,Stylish studio in top location,2017-07-14 16:32:26.056512,50.834858,4.360103,0101000020E610000015C440D7BE701140E8667FA0DC6A4940
19463867,1454,10791416,Entire home/apt,,Belgium,Brussel,Sint-Gillis,2,0.0,4,2.0,,59.0,,Appartement lumineux et cosy à St-Gilles,2017-07-14 16:32:26.053691,50.827599,4.345761,0101000020E6100000D5EDEC2B0F621140E59997C3EE694940
18954350,1454,14282320,Entire home/apt,,Belgium,Mons,Mons,2,0.0,2,1.0,,47.0,,Appartement avec vue sur la Grand Place,2017-07-14 16:32:26.050570,50.455485,3.952944,0101000020E6100000FB5A971AA19F0F40C7681D554D3A4940
17475016,1454,19943162,Entire home/apt,,Belgium,Brussel,Ukkel,15,5.0,2,0.0,,59.0,,Uccle-Cavell cosy backyard apartment,2017-07-14 16:32:26.046980,50.813564,4.36131,0101000020E6100000FCDEA63FFB711140FA997ADD22684940
19447924,1454,96383439,Entire home/apt,,Belgium,Brussel,Brussel,0,0.0,2,1.0,,47.0,,Cosy flat in the old heart of Brussels,2017-07-14 16:32:26.044116,50.838183,4.351781,0101000020E6100000AD6A49473968114016889E94496B4940
19678925,1454,10396085,Entire home/apt,,Belgium,Brussel,Elsene,3,5.0,4,1.0,,62.0,,Appartement récent à Place Stéphanie (Louise),2017-07-14 16:32:26.039141,50.832749,4.359177,0101000020E6100000CDE67118CC6F11406B63EC84976A4940
16076288,1454,41431966,Entire home/apt,,Belgium,Brussel,Sint-Jans-Molenbeek,0,0.0,5,2.0,,46.0,,Visit brussels without stress,2017-07-14 16:32:26.035290,50.860255,4.312357,0101000020E6100000EAB46E83DA3F1140399CF9D51C6E4940
5859102,1454,13385016,Entire home/apt,,Belgium,Brussel,Schaarbeek,27,4.0,2,1.0,,60.0,,Little house - parking,2017-07-14 16:32:26.032063,50.852732,4.391364,0101000020E6100000B55373B9C190114058207A52266D4940
5756057,1454,29859868,Entire home/apt,,Belgium,Halle-Vilvoorde,Beersel,138,4.5,4,1.0,,57.0,,"Renovated Apt, close to metro",2017-07-14 16:32:26.027601,50.77913,4.318804,0101000020E61000000056478E744611408FAA2688BA634940
12563640,1454,56879608,Entire home/apt,,Belgium,Brussel,Vorst,43,5.0,2,1.0,,58.0,,"STUDIO cosi, rénové avec lit double",2017-07-14 16:32:26.023012,50.819154,4.342168,0101000020E61000006FF3C649615E11409C31CC09DA684940
19816762,1454,19027947,Entire home/apt,,Belgium,Brussel,Brussel,0,0.0,2,0.0,,58.0,,Beau studio donnant sur jardin,2017-07-14 16:32:26.020796,50.853747,4.349611,0101000020E610000095490D6D006611407007EA94476D4940
